,tmsp,country,amount,success,PSP,3D_secured,card
count,50410,50410,50410.0,50410.0,50410,50410.0,50410
unique,,3,,,4,,3
top,,Germany,,,UK_Card,,Master
freq,,30233,,,26459,,29002
mean,2019-01-29 16:28:52.923269120,,202.39571513588572,0.20289625074390003,,0.23826621702043246,
min,2019-01-01 00:01:11,,6.0,0.0,,0.0,
25%,2019-01-14 12:00:36.249999872,,133.0,0.0,,0.0,
50%,2019-01-30 15:20:07.500000,,201.0,0.0,,0.0,
75%,2019-02-13 01:09:50.500000,,269.0,0.0,,0.0,
max,2019-02-28 23:48:19,,630.0,1.0,,1.0,
std,,,96.27473016262364,0.40215988178962675,,0.42602702649466123,
